Time,dirty_tips,dirty_trea,ytm_treasury,ytm_synthetic_treasury,price_trea,dirty_price_synthetic_treasury,clean_price_synthetic_treasury,arbitrage_profit_loss,arbitrage_ytm,result10,result11,result12,result13,result14,result15,result16,result17,result18,result19,result20,result21,result22,result23,result24,result25,result26,result27,result28,result29,result30,result31,result32,result33,result34,result35,result36,result37,result38,result39,result40,result41,result42,result43,result44,result45,result46,result47,result48,result49,result50,result51,result52,result53,result54,result55,result56,result57,result58,result59,result60,result61,result62,result63,result64,result65,result66,result67,result68,result69
07-Sep-2021,111.610903532609,98.9262907608696,0.0137333588663169,0.0163624211171727,96.5486499692347,96.5751790985986,96.4969453296283,2.37764079163486,0.0026290622508558,125.612383411031,0.0775778759206964,0.0767400038284224,0.0758661246802263,0.0748969571822432,0.0739706969947063,0.0730720754137072,0.0722395785677563,0.0714200349485915,0.0705905155595841,0.0697071580570563,0.0688747423547031,0.0680550416015326,0.0672642074017508,0.0664910984959604,0.0659037404249128,0.0342176139225079,0.0651509691644676,0.0643317760433868,0.0633557375632376,-24.9863839156945,0.547170309902227,0.547399227977588,0.547080114626078,0.545982771027052,0.544102864666517,0.541364024109711,0.538305736411791,0.534486992056785,0.530259407298191,0.526773001580754,0.522029218099064,0.517674769381791,0.513222898990983,0.50738299666036,0.50226412478928,0.524715191842446,0.491765790195623,0.486620771618663,0.482059270449473,-0.249873834110309,0.00547422124079304,0.00548259996171578,0.00549133875319774,0.00550103042817757,0.00551029303005294,0.00551927924586293,0.00552760421432244,0.00553579965051408,0.00554409484440416,0.00555292841942944,0.00556125257645297,0.00556944958398467,0.00557735792598249,0.0055850890150404,0.00559096259575087,0.00590782386077492,0.00559849030835532,0.00560668223956613,0.00561644262436762
08-Sep-2021,112.138586956522,99.25,0.0133877973946177,0.0161815443770705,96.7150895274589,96.7404039669702,96.6587397826526,2.5349104725411,0.00279374698245283,125.988764168331,0.077747337803739,0.076753345175427,0.0758386122867143,0.0749689564308873,0.0741220034997936,0.0732368920979786,0.0723873669317627,0.0715382080242015,0.0706662354624292,0.069738780118116,0.068903758742541,0.068112051431633,0.0673289050262558,0.0665394175184151,0.0659302723396865,0.0341329871080646,0.0651573736484752,0.0643409103941802,0.0633571177063129,-25.3609741542727,0.547006398498273,0.547418802375788,0.547123998964869,0.545955313536266,0.544041600563639,0.541373408580226,0.538487854167013,0.534693902609899,0.530641539441235,0.527242738726644,0.522630369458585,0.51838471580435,0.514133712589144,0.508461606532009,0.503447880455389,0.526302974393233,0.493266141225801,0.488317247273981,0.483860959524834,-0.253637641683312,0.00547252662196261,0.00548246654824573,0.00549161387713286,0.00550031043569113,0.00550877996500206,0.00551763107902021,0.00552612633068237,0.00553461791975798,0.00554333764537571,0.00555261219881884,0.00556096241257459,0.00556887948568367,0.00557671094973744,0.00558460582481585,0.00559069727660314,0.00590867012891935,0.00559842626351525,0.0056065908960582,0.00561642882293687
09-Sep-2021,112.685801630435,99.6283967391304,0.0129847824402267,0.0153853106817783,97.4365555888766,97.4563486029692,97.3712546051796,2.19184115025381,0.00240052824155157,125.835606803451,0.0777223495685766,0.0769382196806644,0.0761241112019741,0.0751989961524839,0.0742706598969706,0.0733272710515301,0.0724613496059301,0.0716242524860549,0.0707207534517223,0.0697262726686155,0.0689027451900782,0.068181121157443,0.0673955626433957,0.0665433133811982,0.0658865502210238,0.0342263265744685,0.0650355633556457,0.0643365952335778,0.0633522594362483,-25.2078336367031,0.547042321041738,0.547267090737873,0.546916401875017,0.545787456519429,0.544043485914179,0.541544017644976,0.538913047275352,0.535186286693162,0.531254486646662,0.527993129107594,0.523571126376089,0.519350536485241,0.5153324449606,0.509770432679375,0.505075134857838,0.527986247413866,0.495210149190801,0.490221654591569,0.485915159226135,-0.252106068034514,0.00547277650431423,0.00548061780319336,0.00548875888798026,0.00549801003847516,0.00550729340103029,0.0055167272894847,0.0055253865039407,0.00553375747513945,0.00554279246548278,0.00555273727331384,0.00556097254809922,0.00556818878842557,0.00557604437356604,0.00558456686618802,0.00559113449778976,0.00590773673425532,0.00559964436644354,0.00560663404766422,0.00561647740563752
10-Sep-2021,112.240828804348,99.2177309782609,0.0134298737547858,0.016146670094086,96.754846239568,96.7799889498825,96.6914634760335,2.46288473869285,0.00271679633930022,126.048312621565,0.0778702777514477,0.0769695671283264,0.0761381023747174,0.0753236769431687,0.0744251953187706,0.0733969235549475,0.0724357958125619,0.0715419918080946,0.0707141110490533,0.069879316538326,0.0690558485709708,0.0681965011203107,0.0673522394833485,0.0665343454197072,0.065929187379363,0.0338246438411573,0.0651508291337002,0.0643698623840057,0.0633646432015696,-25.4210245234289,0.546921812954098,0.547241269048338,0.546891483412808,0.545641698845594,0.543725654110995,0.541194326392534,0.538451714412491,0.534734523774773,0.53051811003273,0.526920552741821,0.522376243565744,0.518105655707551,0.513933752569751,0.508348946738257,0.503342634018612,0.526524419209312,0.493238316516627,0.488258393151146,0.48381516176044,-0.254233126215649,0.00547129722248552,0.00548030432871674,0.00548861897625283,0.00549676323056831,0.00550574804681229,0.00551603076445053,0.00552564204187438,0.00553458008191905,0.00554285888950947,0.00555120683461674,0.00555944151429029,0.00556803498879689,0.00557647760516651,0.00558465654580293,0.00559070812620637,0.00591175356158843,0.005598491708663,0.00560630137615994,0.0056163535679843
13-Sep-2021,112.152004076087,99.3763586956522,0.013270079764605,0.0159067144184508,96.9829322738242,97.0065102795255,96.9076958795476,2.39342642182797,0.00263663465384578,125.741460139861,0.0776282982289059,0.076730339373196,0.0758506550878457,0.0749399927249674,0.0740751350034714,0.0732159067784762,0.0723828157040019,0.0715294867534889,0.0706627464179904,0.0697497120257798,0.0688949542557619,0.0680605943188711,0.0672664334338889,0.0664973200436653,0.0659125507610574,0.0342541234007783,0.0651862806182801,0.0643455539786632,0.0633447009490502,-25.1141996584483,0.547147279373368,0.547480152315501,0.547172407270471,0.546033568021779,0.544054831930022,0.541454694996417,0.538647021876995,0.534923716347621,0.530866614265347,0.527326750991997,0.522961185017881,0.518677668510835,0.514592875192222,0.508868546788615,0.503989381116445,0.526868524962548,0.493856466964166,0.489098119075634,0.484686056869008,-0.251164601398609,0.00547371701771094,0.00548269660626804,0.00549149344912154,0.00550060007275033,0.00550924864996529,0.00551784093221524,0.00552617184295998,0.00553470513246511,0.0055433725358201,0.0055525028797422,0.00556105045744238,0.00556939405681129,0.00557733566566111,0.00558502679956335,0.00559087449238943,0.00590745876599222,0.0055981371938172,0.00560654446021337,0.0056165529905095
14-Sep-2021,112.21484375,99.7703804347826,0.0128508122605848,0.0154412746104113,97.4063101847968,97.4266646727732,97.3244224050535,2.36407024998586,0.00259046234982652,125.402077781967,0.0774508497870737,0.0764726043652292,0.0755708597290087,0.074727008327753,0.0738940434766252,0.0730106209350138,0.0721692946578999,0.071340263606794,0.0705000721621896,0.069610051888609,0.068794937298777,0.0680064995937767,0.0672201396575507,0.0664300432388774,0.0658244322317432,0.0349371327697395,0.0650792576246849,0.0642966115476557,0.0633195842850254,-24.7753433865218,0.547335606044343,0.547781398376708,0.547572069776875,0.546355047971541,0.544415530211181,0.541904533109469,0.539214485069524,0.535588282597332,0.531593535818831,0.528242487447706,0.52385617625452,0.519736205164051,0.515734414469835,0.510376540891773,0.505617731887413,0.528017756740999,0.495815416580765,0.491153740148716,0.486853350733426,-0.247770777819665,0.00547549150212926,0.00548527395634771,0.00549429140270991,0.00550272991672247,0.00551105956523375,0.00551989379064986,0.005528307053421,0.00553659736393206,0.0055449992783781,0.00555389948111391,0.00556205062701223,0.00556993500406223,0.00557779860342449,0.00558569956761123,0.00559175567768257,0.00590062867230261,0.00559920742375315,0.00560703388452344,0.00561680415714975
15-Sep-2021,112.211277173913,99.633152173913,0.0130015416219744,0.0156258639926734,97.2439345971625,97.2656197016215,97.1599456371074,2.3892175767506,0.00262432237069898,125.523576019713,0.0775628997754627,0.0766637551030385,0.0757893302129562,0.0749080785209771,0.0740440171352026,0.0731530824040927,0.0723036507607478,0.0714582114695376,0.0705882152781364,0.0696644384987914,0.06885246211902,0.0680931485361708,0.0673094569533776,0.0664982328063619,0.0658765219942862,0.0659330498731625,0.065099072363768,0.064337945256806,0.0633353239427062,-24.8963351478711,0.547201702271441,0.547574057516555,0.547315892976278,0.546098254129085,0.544201262514875,0.541637749620383,0.538889994435256,0.535202949076448,0.53123737212049,0.527818684428824,0.523462747079715,0.519209826688243,0.515172216044748,0.509655202634883,0.50491086557828,0.499565454624838,0.495025207151022,0.490377459560587,0.486120777127588,-0.248985760197129,0.00547437100224537,0.00548336244896962,0.00549210669787044,0.00550091921479023,0.00550955982864797,0.00551846917595907,0.00552696349239252,0.00553541788530462,0.00554411784721864,0.00555335561501209,0.0055614753788098,0.00556906851463829,0.00557690543046622,0.00558501767193638,0.00559123478005714,0.00559066950126838,0.00559900927636232,0.00560662054743194,0.00561664676057294
16-Sep-2021,111.895210597826,99.2771739130435,0.0133877973946177,0.0159977739923285,96.9137174325719,96.9380297440272,96.8289267582808,2.36345648047156,0.00260997659771078,125.515067831172,0.0775694712069472,0.0768218269330803,0.0759683733692871,0.0749448486204072,0.0740085479715089,0.073159230591786,0.072342840178977,0.0715039631279652,0.0706255393880091,0.0697281802505506,0.0688810430625155,0.0681067740864436,0.0672672573416605,0.0665677940654117,0.0660755686700293,0.0659701968390201,0.0651039461492326,0.0643130290333243,0.0633211401355833,-24.887578824389,0.547178710749808,0.54736138758905,0.547055112774842,0.545924237192732,0.543938761442526,0.541168168927859,0.538127803089328,0.534206699987045,0.530331240255249,0.526453212304453,0.522051109635494,0.517721356402797,0.51368858797061,0.508016946382814,0.503065523662854,0.497866352397137,0.493268423442526,0.488661122676297,0.484313213706692,-0.248900678311721,0.00547430528793053,0.0054817817306692,0.00549031626630713,0.00550055151379593,0.00550991452028491,0.00551840769408214,0.00552657159821023,0.00553496036872035,0.00554374460611991,0.00555271819749449,0.00556118956937485,0.00556893225913556,0.0055773274265834,0.00558432205934588,0.00558924431329971,0.0055902980316098,0.00559896053850767,0.00560686970966676,0.00561678859864417
17-Sep-2021,111.469769021739,99.0540081521739,0.0136320925411564,0.0165748999965034,96.4017172223628,96.4300501313422,96.3175178705275,2.6522909298111,0.00294280745534703,125.587577722991,0.0775516884235109,0.0766587110195193,0.075780695921167,0.0748767684475792,0.0740141871573177,0.0731561237765672,0.0723237318961278,0.0714651015361336,0.0705948442374621,0.0696823037749151,0.0688637580052523,0.0680623312189701,0.0672820047031361,0.0665272130205513,0.0660373821487624,0.0659322224347103,0.0650747543696263,0.0642961687347813,0.0633106254392545,-24.9593325878875,0.547191010870048,0.547491359982561,0.54717620826766,0.545887282669467,0.543740349403801,0.540939441229258,0.537892177932094,0.533806914682614,0.529595525042164,0.525874751971231,0.521316551883457,0.516888281018986,0.512687844356595,0.507115629488819,0.502127298868124,0.496854715277824,0.492263878948399,0.487593658706547,0.483170816890899,-0.249625777229915,0.00547448311576489,0.00548341288980481,0.00549219304078833,0.00550123231552421,0.00550985812842682,0.00551843876223433,0.00552676268103872,0.00553534898463866,0.00554405155762538,0.00555317696225085,0.00556136241994748,0.0055693766878103,0.00557717995296864,0.00558472786979449,0.00558962617851238,0.0055906777756529,0.00559925245630374,0.00560703831265219,0.00561689374560745
20-Sep-2021,111.584069293478,99.5407608695652,0.0131189363612565,0.0160324219725472,96.8994519669156,96.9241388101458,96.8013186250619,2.64130890264961,0.00291348561129068,125.231987725509,0.0773611607827851,0.0764508591098302,0.0755398024167415,0.0745973462922106,0.0737519520889605,0.0729339135960204,0.072125238656985,0.0712727909974901,0.0704368238092366,0.0695719932291868,0.0687526770301973,0.0679241597664535,0.0671421429187498,0.0664072378374457,0.0659350944434558,0.065851096219646,0.0650228849392319,0.0642472463866771,0.0632800368103907,-24.6052652363678,0.547436212846705,0.547792143075741,0.54752060308579,0.546296649911129,0.544236172741611,0.541576830762304,0.538621649995592,0.534756514822084,0.531016423729704,0.527212264026856,0.522889171011304,0.51851505057258,0.514523458743179,0.50912937307306,0.504254182215781,0.49910749449242,0.494616586190875,0.490120336768189,0.485713634970423,-0.246069877255086,0.00547638839217215,0.0054854914089017,0.00549460197583258,0.00550402653707789,0.0055124804791104,0.0055206608640398,0.00552874761343015,0.0055372720900251,0.00554563176190763,0.00555428006770813,0.00556247322969803,0.00557075840233546,0.0055785785708125,0.00558592762162554,0.00559064905556544,0.00559148903780354,0.00559977115060768,0.00560752753613323,0.00561719963189609
21-Sep-2021,111.381283967391,99.4347826086957,0.0132364721564615,0.0162018616795061,96.7519963581339,96.7778924566125,96.6516420713977,2.68278625056176,0.00296538952304459,125.172331218117,0.0773329162938984,0.0764324938867608,0.0755499996028464,0.0746422279493456,0.0737890536628298,0.0729289061515943,0.0720784967425298,0.0711979685423127,0.070362490090663,0.0695194133183504,0.068729079532276,0.067925516603721,0.0671467466316047,0.0664041030895676,0.0659286453012678,0.0658295849917497,0.0650023749538831,0.0642518285025415,0.0632791328984495,-24.5451219583075,0.547469923555967,0.547799511604681,0.547537914395771,0.546268613804318,0.544227103647078,0.541565180932471,0.538611894753167,0.534850925941205,0.530960034611307,0.526989987390748,0.522649906034655,0.518268674882894,0.514284914280324,0.508774728864991,0.503902193417061,0.498668176104358,0.494130704388193,0.489561191125856,0.485208867793648,-0.245473312181171,0.00547667083706102,0.00548567506113239,0.00549450000397154,0.00550357772050654,0.0055121094633717,0.00552071093848406,0.0055292150325747,0.00553802031457687,0.00554637509909337,0.0055548058668165,0.00556270920467724,0.00557074483396279,0.00557853253368395,0.00558595896910432,0.00559071354698732,0.0055917041500825,0.00559997625046117,0.00560748171497458,0.0056172086710155
22-Sep-2021,111.362092391304,99.6334918478261,0.0130266857797281,0.0160414258882362,96.899798111501,96.9246151351131,96.7949356309456,2.73369373632509,0.00301474010850811,125.008976091795,0.0772359693759455,0.0762919302548911,0.0754136468118277,0.0745485377956757,0.0736820554720159,0.072769128215233,0.0719223449722551,0.071090040444966,0.0702657231576466,0.0694103678801856,0.0686489234166126,0.0678984006112721,0.0671478026934665,0.0664069294684799,0.0659143637577635,0.0658334514653179,0.0649921552789844,0.0642307854560274,0.0632669274545449,-24.3805623351421,0.547512059169967,0.547786240187937,0.547393503638951,0.546053355021312,0.543792454585177,0.541224910510097,0.538260704649552,0.53439571167991,0.530481294258806,0.526737862523832,0.522435914954864,0.518160197591456,0.513826501895102,0.509124068205249,0.50448533300682,0.499469927813119,0.495030134498036,0.490628201188813,0.486286703571875,-0.243839760917949,0.00547764030624054,0.00548708069745109,0.00549586353188172,0.00550451462204324,0.00551317944527984,0.00552230871784767,0.00553077655027745,0.00553909959555034,0.00554734276842353,0.00555589632119814,0.00556351076583387,0.00557101599388728,0.00557852197306534,0.0055859307053152,0.00559085636242236,0.00559166548534682,0.00560007844721016,0.00560769214543973,0.00561733072545455
23-Sep-2021,110.495244565217,98.4572010869565,0.0143006963984535,0.0178304195837846,95.3166875954064,95.3537393485797,95.2206302907006,3.14051349155008,0.00352972318533107,125.653953461595,0.0775985829102105,0.0764211609423572,0.0755946798554151,0.0749968486878032,0.0741329349953878,0.0729953020115914,0.0720331948928441,0.0712095079941897,0.0704328047298595,0.0696082736514487,0.0687717660110665,0.067896489407355,0.06709316311685,0.0663583173641892,0.0658870107970038,0.0658273478886807,0.0650091292760949,0.0642199673559824,0.0632592536707701,-25.0254494081102,0.547067502225365,0.547476195591137,0.54691651404433,0.545047622918874,0.542548972323042,0.539844034491724,0.536571339335729,0.532170511197903,0.527709506003208,0.523651089187732,0.518949817746995,0.514457236856778,0.509603262945807,0.504514890005227,0.499455633255037,0.494090547132083,0.489320022838548,0.484519556004758,0.48002993736818,-0.250289534615948,0.00547401417089789,0.00548578839057643,0.00549405320144585,0.00550003151312197,0.00550867065004612,0.00552004697988409,0.00552966805107156,0.0055379049200581,0.00554567195270141,0.00555391726348551,0.00556228233988934,0.00557103510592645,0.0055790683688315,0.00558641682635811,0.00559112989202996,0.00559172652111319,0.00559990870723905,0.00560780032644018,0.0056174074632923
24-Sep-2021,110.33933423913,98.273097826087,0.0145047243607372,0.0176921573746145,95.4429115662372,95.479070657046,95.3425319603565,2.83018625984973,0.00318743301387725,125.36590532582,0.0774539983738074,0.0765316194009797,0.0757049731497852,0.0748964910985675,0.0740185486548226,0.0730397101797527,0.07213965905208,0.071273592868149,0.0704324279236431,0.0695624600625439,0.0687655158657103,0.067965388190236,0.0671722905216841,0.0663995367864421,0.0658847238947138,0.0658085569243485,0.0649637662423034,0.0642111253202386,0.0632524608553893,-24.7376890081274,0.547195572185152,0.547344020418792,0.546806720378583,0.545136074216053,0.542606533284731,0.539872359473184,0.536738933405879,0.532097853669281,0.527726501587861,0.523572088271244,0.518594096592922,0.513903421817334,0.508906219357068,0.503868789827894,0.498730826285915,0.493184485135002,0.488362796561387,0.483618717635079,0.47915941593957,-0.247409053258198,0.00547546001626193,0.0054846838059902,0.00549295026850215,0.00550103508901433,0.00550981451345177,0.00551960289820247,0.0055286034094792,0.00553726407131851,0.00554567572076357,0.00555437539937456,0.0055623448413429,0.00557034611809764,0.00557827709478316,0.00558600463213558,0.00559115276105286,0.00559191443075651,0.00560036233757697,0.00560788874679761,0.00561747539144611
27-Sep-2021,110.36769701087,97.9629755434783,0.0148542587520533,0.0181540101849111,95.051295653645,95.0906466342903,94.9438178285092,2.91167988983329,0.00329975143285788,125.765290129192,0.0776394303542152,0.0766869907865349,0.0758202154817676,0.0749680244886577,0.0741006263902498,0.0731720678495549,0.0723090583926158,0.0714539077443692,0.070594603427659,0.0696829036860328,0.0688149470163397,0.0679471216968927,0.0671530504106709,0.0664138489363663,0.065916012121629,0.0659065361419172,0.0650586452861515,0.0642133029367629,0.0632445360041958,-25.1362676827712,0.546955522824247,0.547139619373748,0.546565688743926,0.54482317270325,0.542266780425285,0.539362139163167,0.536049417355586,0.531199436511271,0.526668494581827,0.522470090066996,0.517507944399177,0.512622340729652,0.50751799779738,0.502621404588568,0.497321979737447,0.491683564920714,0.486801814961126,0.482046636928588,0.477593260379953,-0.251402901291918,0.00547360569645785,0.00548313009213465,0.00549179784518232,0.00550031975511342,0.0055089937360975,0.00551827932150445,0.00552690941607384,0.00553546092255631,0.00554405396572341,0.00555317096313967,0.0055618505298366,0.00557052878303107,0.00557846949589329,0.00558586151063634,0.00559083987878371,0.00559093463858083,0.00559941354713849,0.00560786697063237,0.00561755463995804
28-Sep-2021,110.055536684783,97.5054347826087,0.0153594468700078,0.0188762191349974,94.4260770943952,94.470232445757,94.3199740099437,3.07935768821348,0.00351677226498959,126.054320268779,0.0778004045604562,0.0768476041840988,0.0759816539066364,0.0751212923593702,0.0742121846961841,0.07322611109692,0.0723626415076552,0.0715397204367734,0.0706382796651595,0.0696484802835283,0.0688084863674335,0.0680211160122926,0.0672251211735617,0.0664302713178736,0.065886476678329,0.0658272269981779,0.0649631361252074,0.0642041861754913,0.0632376248487557,-25.4252515775362,0.546816555722736,0.547028683404479,0.546426979499803,0.544726344150037,0.542173493872464,0.539176891019423,0.535726655322479,0.53059683541447,0.52605046727734,0.521636128954485,0.516562868286246,0.511406871699833,0.506119347298322,0.500992361049573,0.495603818207562,0.489650822134506,0.484700704946355,0.479547716317614,0.475003793932886,-0.254293202687792,0.00547199595439544,0.00548152395815901,0.00549018346093364,0.0054987870764063,0.00550787815303816,0.0055177388890308,0.00552637358492345,0.00553460279563227,0.00554361720334841,0.00555351519716472,0.00556191513632566,0.00556978883987707,0.00557774878826438,0.00558569728682126,0.00559113523321671,0.00559172773001822,0.00560036863874793,0.00560795813824509,0.00561762375151244
29-Sep-2021,110.079313858696,97.6963315217391,0.0151536321080443,0.0186245191320249,94.6498490858661,94.6923851308786,94.5386969106841,3.04648243587306,0.00347088702398057,125.867472295698,0.0777038419096417,0.0767627618305828,0.0758751442901814,0.0749802850576065,0.0741111907770526,0.0732076315758171,0.0723121171574059,0.0713926665525542,0.070542218338406,0.0696907591727675,0.0688552486216815,0.067987355800948,0.067175712460753,0.0664131103092559,0.0658945149938565,0.0658866664207666,0.0650318793070547,0.0641988056787154,0.0632323253526188,-25.2399480484685,0.546951361510762,0.547201069789277,0.546670267604796,0.545080537902211,0.542625477084603,0.539785366487273,0.536328321510453,0.531330174349521,0.526940041957729,0.522296106460054,0.517320286284598,0.512312379502078,0.507134794530556,0.501929421469412,0.496485670685455,0.490599585682434,0.485598754583715,0.48046642323476,0.47596328002174,-0.25242472295698,0.00547296158090358,0.00548237238169417,0.00549124855709819,0.00550019714942393,0.00550888809222947,0.00551792368424183,0.00552687882842594,0.00553607333447446,0.00554457781661594,0.00555309240827232,0.00556144751378318,0.00557012644199052,0.00557824287539247,0.00558586889690744,0.00559105485006144,0.00559113333579233,0.00559968120692945,0.00560801194321285,0.00561767674647381
30-Sep-2021,110.403872282609,97.9731657608696,0.0148542587520533,0.0182036647643429,95.0218674434953,95.0616531483694,94.9045348385433,2.95129831737424,0.00334940601228961,125.83911462791,0.0776875902837139,0.0767334781798172,0.0758330501311414,0.0749287645810796,0.0740559803299008,0.073151467291529,0.0722459168554104,0.0713131329500842,0.0704633887797329,0.0696247184931486,0.068803538948753,0.0679487196422593,0.067144244290226,0.0663877379366874,0.0658789247482683,0.0658617284402835,0.0650172176287236,0.0642009345793972,0.0632302256760563,-25.211088934155,0.546994968518651,0.547339951398307,0.546882415357404,0.545412132054922,0.543021444667243,0.540248676550939,0.536989536693306,0.532082005497628,0.527741402166104,0.523074655134413,0.518247176513721,0.51337288946489,0.50832932171786,0.503108547704702,0.497746354821349,0.491946625466385,0.486983426861357,0.481961932803775,0.477386336522744,-0.252141146279104,0.00547312409716286,0.00548266521820183,0.00549166949868859,0.0055007123541892,0.00550944019670099,0.00551848532708471,0.00552754083144589,0.00553686867049916,0.00554536611220267,0.00555375281506851,0.00556196461051247,0.00557051280357741,0.00557855755709774,0.00558612262063313,0.00559121075251732,0.00559138271559717,0.00559982782371276,0.00560799065420603,0.00561769774323944
01-Oct-2021,110.697180706522,98.2109375,0.0145983794687088,0.0178360567089002,95.3485306334905,95.3858986148531,95.2253499218655,2.86240686650947,0.00323767724019142,125.822055353576,0.0776889650847044,0.0767482424504842,0.075843989829826,0.0749255298096834,0.0740558831398684,0.0731695777386944,0.0722830395533265,0.0713622057117814,0.0704989914820659,0.0696347653799058,0.0688130597053314,0.0679716269195055,0.067162998287186,0.0663933544019178,0.0658794456243055,0.0658443015548277,0.0650003112265634,0.064210391517121,0.0632312086524357,-25.1955435302547,0.54702643317714,0.547412932360465,0.547052742651222,0.545580361768862,0.543330069165124,0.540738630773853,0.537379064794278,0.53300925007304,0.528838701843724,0.52413149382506,0.51928949867552,0.514443553958491,0.509461376924279,0.504343596044684,0.498992729958132,0.493231241598486,0.488263728641559,0.483114639811915,0.478621392540211,-0.251970553535759,0.00547311034915296,0.00548251757549516,0.00549156010170174,0.00550074470190317,0.00550944116860132,0.00551830422261306,0.00552716960446674,0.00553637794288219,0.00554501008517934,0.00555365234620094,0.00556186940294669,0.00557028373080494,0.00557837001712814,0.00558606645598082,0.00559120554375694,0.00559155698445172,0.00559999688773437,0.00560789608482879,0.00561768791347564
04-Oct-2021,110.651324728261,98.0648777173913,0.014768891339036,0.0179991715563008,95.2194211831973,95.2579863113648,95.0871460233051,2.84545653419401,0.00323028021726479,125.896156459547,0.0777256138119656,0.0767894412492842,0.075882434538502,0.0749545814629371,0.0740831680025361,0.0732018706373977,0.0723201542968157,0.0714005753460869,0.0705259677622329,0.0696443796572484,0.068809876122744,0.0679659268682632,0.0671699937570415,0.0664218851356728,0.0659303698065176,0.0659059073759386,0.0650654490501263,0.0642507526775071,0.0632388574032759,-25.2691347670304,0.546946021556322,0.547229261850552,0.546866183443106,0.54532052839183,0.54301668462662,0.540436605879026,0.537099800852812,0.532651222425009,0.52840820798227,0.523828081775894,0.518825271355182,0.513914065530609,0.508880423195139,0.503708986641204,0.498304352087753,0.492500395251609,0.487540612857565,0.482406969979067,0.477912674452737,-0.252711564595472,0.00547274386188034,0.00548210558750716,0.00549117565461498,0.00550045418537063,0.00550916831997464,0.00551798129362602,0.00552679845703184,0.00553599424653913,0.00554474032237767,0.00555355620342752,0.00556190123877256,0.00557034073131737,0.00557830006242959,0.00558578114864327,0.00559069630193482,0.00559094092624061,0.00559934550949874,0.00560749247322493,0.00561761142596724
05-Oct-2021,110.796195652174,97.5995244565217,0.0152822156447203,0.0184518330865364,94.8287819920383,94.8703926042469,94.6961204998148,2.77074246448339,0.0031696174418161,126.405958589812,0.0780200882356797,0.0771223585575523,0.0762498693759478,0.0753300052412948,0.0744078744694964,0.0734421449020933,0.0725272757260704,0.0716118818658346,0.070707217578589,0.0697744137165694,0.0689337757112859,0.0681069351375148,0.0672965146605539,0.066515052218965,0.066002685378607,0.0659542621566922,0.0650936631255502,0.0642970357944469,0.0632549506677423,-25.778122684367,0.546624374821673,0.546842152700121,0.546390505062369,0.544794421905195,0.542393808781354,0.539704876791853,0.536340520725131,0.531767244358664,0.5273929536905,0.522900352650009,0.517536395607749,0.512508687592945,0.507314975439027,0.501955101366639,0.496417565249528,0.490422873523042,0.485461190323623,0.480129948249215,0.47542168760137,-0.257809585898119,0.0054697991176432,0.00547877641442448,0.00548750130624052,0.00549669994758705,0.00550592125530504,0.00551557855097907,0.0055247272427393,0.00553388118134165,0.00554292782421411,0.00555225586283431,0.00556066224288714,0.00556893064862485,0.00557703485339446,0.00558484947781035,0.00558997314621393,0.00559045737843308,0.0055990633687445,0.00560702964205553,0.00561745049332258
